id,health,regenerate_health,speed,jump,is_dead,armor,hit_speed
1,10,10,123.0,12.0,False,10,10
2,120,40,123.0,13.0,False,120,10
1,1,10,21.0,31.0,True,230,10
2,123,104,21.0,31.0,False,230,10
3,1,2,3.0,4.0,True,6,5
4,11,12,31.0,41.0,True,61,51
5,120,120,112.0,112.0,True,10,10
6,1,1,1.0,1.0,False,1,1
7,2,2,2.0,2.0,False,2,2
8,3,3,3.0,3.0,False,3,3
9,10,10,12.0,31.0,True,40,10
1,10,20,21.0,12.0,True,101,10
1,10,20,21.0,12.0,True,101,10
4,10,0,11.0,11.0,True,10,10
4,120,10,11.0,11.0,True,102,10
3,10,0,11.0,11.0,False,10,10
2,10,10,121.0,21.0,False,10,10
1,10,10,10.0,10.0,True,10,10
